created_at,text
2021-09-27 14:36:32,"Gubernur: Pandemi Covid-19 Membaik, Pelaku Usaha Agar Optimis Pulihkan Ekonomi https://t.co/S1tGKLCT8B"
2021-09-27 14:37:58,"Penanganan pandemi Covid-19 akan didukung penuh oleh sistem kehidupan Islam, khususnya sistem ekonomi dan politik."
2021-09-27 14:43:12,"Akselerasi transformasi digital Indonesia merupakan komitmen nyata Pemerintah Indonesia untuk menciptakan lompatan besar inovatif, demi mendorong pemulihan serta kebangkitan ekonomi nasional pascapandemi Covid-19. Johnny Plate @kemkominfo https://t.co/e28PQqoHS3"
2021-09-27 14:46:38,"[CONCLUSION 2] 

Halo Sobat CONers<U+0001F590> 

Economic and Political Discussion 2 (Conclusion 2) is coming back<U+203C><U+FE0F> 

Tema yang diangkat kali ini, yaitu :
""Transformasi Kebijakan Ekonomi Hijau dalam Upaya Pembangunan Berkelanjutan Pasca Pandemi Covid-19"" 

See you! https://t.co/zguJ9eRgbC"
2021-09-27 14:57:59,@riesna_zasly Tau takpe. Dah la ekonomi tengah nak pulih dari covid ni. Cari kerja semua offer gaji 1200-1500 (ni admin asst) memang jangan harap la nak naik gaji beribu within 4 years.
2021-09-27 15:05:11,"Serahkan Beragam Bantuan, Parosil : Pemulihan Ekonomi Masyarakat Terdampak Covid-19 https://t.co/vdh34Go8ua"
2021-09-27 15:05:13,"Serahkan Beragam Bantuan, Parosil : Pemulihan Ekonomi Masyarakat Terdampak Covid-19 https://t.co/NwtiYRTIOj"
2021-09-27 15:10:12,"Pengalihan issue ini. Bikin kegaduhan di partai lawan. Yg sudah pasti kalah. 

Istana sudah jelas gagal disemua lini.  Covid dan ekonomi.  Malah pergi urus partai orang.  

Presiden sebaiknya
Urus saja korupasi korups di kabinet dan Partaimu.. https://t.co/ULuTu02M40"
2021-09-27 15:14:59,"Mantap , Pak anies Bantuan Pemprov Untuk Yatim Piatu yang berdampak Covid-19.

Tetapi kalau bisa Beasiswa untuk Yatim Piatu yang berdampak ekonomi nya Kurang mampu juga biar adil.

Salam <U+0001F917>

Cc: @marlina_idha https://t.co/M6ao749PXt"
2021-09-27 15:15:23,RMK-12 yang digubal ketika dunia sedang menghadapi pandemik Covid-19 adalah perancangan penting sebagai pelengkap kepada PPN. https://t.co/7aBwl3WGnU
2021-09-27 15:19:32,"Kasus Covid-19 Turun, Momentum Siapkan Infrastruktur Kesehatan &amp; Serapan Anggaran https://t.co/F9DocjQj8B"
2021-09-27 15:20:45,"Dibagian endingnya tercetus vaksin ini akan dijual kisaran $4 atau Rp 50k, wow. Berarti target marketnya kaum ekonomi menengah keatas. Ini kata @CNNIndonesia loh yaa.
Indonesia Terus Berupaya Menambah Stok Vaksin Covid 19 https://t.co/RJ4iCVk74b via @YouTube"
2021-09-27 15:23:25,"Gubernur Sumatera Utara (Sumut) Edy Rahmayadi meminta para kepala daerah tidak ragu untuk merealisasikan anggaran. Percepatan realisasi anggaran, menurutnya akan mendorong pertumbuhan ekonomi Sumut, usai terhantam pandemi Covid-19."
2021-09-27 15:29:01,"# salam damai sejahtera,bagi seluruh rakyat Indonesia.
Mari kta bergerak bersama untuk melawan covid 19.
Dgn mematuhi protokol kesehatan sesuai arahan pemerintah.jika itu kita lakukan maka Indonesia akan bebas dari pandemi ini.kesehatan pulih Ekonomi bangkit.
Salam 6 M."
2021-09-27 15:47:03,Sri Mulyani Siapkan APBN Antisipasi Endemi Covid-19 https://t.co/7ZFL8u2xY0
2021-09-27 15:52:52,"@luvfluoxetine Canda""

Berita hari ini masih di dominasi politik ekonomi negara sih, dan ada kabar kalo  presiden siapkan vaksin booster berbayar untuk gelombang 3 covid"
2021-09-27 16:28:07,"Perkembangan teknologi saat ini membuat permainan atau game online juga menjadi bervariatif dan lebih canggih. Saat ini, minat orang untuk bermain game meningkat, karena di masa pandemi COVID-19 orang lebih banyak di rumah. https://t.co/l0qvf5rXxJ"
2021-09-27 19:00:45,"@bob_ng_firmin @supahamkhendy1 @Hate_Fiona @Fahrihamzah Ai won yu tu inves in mai kantri <U+0001F629>

Pertamina akan menyaingi Petronas?
Ekonomi meroket?
Covid merajalela
KPK diobok2 seenaknya
Presiden tanpa prestasi masih lu puja2?
Dungu lu! 

Hancur lebur negara di tangan Boneka Pinokio 

~ Pemilih dungu akan menghasilkan pemimpin bodoh ~ https://t.co/DuT77aMF8z"
2021-09-27 19:23:14,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/Ad74jQ6WbQ Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 19:35:27,@mporatne Betul tuh bun. Masyarakat di Indonesia kan dikenal punya rasa gotong royong. Solidaritasnya pun bisa menjadi sumber ketahanan untuk menghadapi pandemi COVID-19 ini secara bersama-sama sehingga dapat membantu pemulihan ekonomi di Indonesia.
2021-09-27 20:21:33,"Tak hanya dibebani penurunan penerimaan premi, BPJS Kesehatan juga dibebani peningkatan biaya klaim di tengah masa pandemi, khususnya yang terkait dengan klaim Covid-19. Kementerian Kesehatan mengaku akan kekurangan anggaran untuk melunasi… https://t.co/HmZG293kY1 #KoranTempo"
2021-09-27 20:26:23,"Pemerintah Dorong Pemulihan Sektor Pariwisata dan Ekonomi Kreatif - https://t.co/aqPEly1bxL: Kemenko Perekonomian

IDN-CHANNEL - Berbagai upaya Pemerintah yang didukung oleh masyarakat dalam menangani pandemi Covid-19 dan mendorong pertumbuhan ekonomi nasional telah mulai men... https://t.co/iEMTaNP4az"
2021-09-27 21:28:45,"Pembatasan COVID-19 Sudah Diperlonggar, Ekonomi Bali Masih Terpuruk #covidekonomi  <U+2066>@kemenkomarves<U+2069> @antonemus<U+2069> https://t.co/viZOiBRka9 https://t.co/viZOiBRka9"
